Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-22,2022-01-23,10.507246,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-23,2022-01-24,12.119565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-24,2022-01-25,23.278985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-25,2022-01-26,38.985507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-26,2022-01-27,27.916666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-27,2022-01-28,19.565217,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-28,2022-01-29,14.601449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-29,2022-01-30,8.913043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-30,2022-01-31,12.536231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-01-31,2022-02-01,8.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-01,2022-02-02,9.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-02,2022-02-03,11.82971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-03,2022-02-04,15.996376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-04,2022-02-05,12.028985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-05,2022-02-06,9.601449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-06,2022-02-07,4.981884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-07,2022-02-08,18.840579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-08,2022-02-09,17.300724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-09,2022-02-10,41.467391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-10,2022-02-11,24.782608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-11,2022-02-12,14.927536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-12,2022-02-13,20.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-13,2022-02-14,18.369565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-14,2022-02-15,17.282608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-15,2022-02-16,12.391304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-16,2022-02-17,5.706521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-17,2022-02-18,29.601449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-18,2022-02-19,23.804347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-19,2022-02-20,9.510869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-20,2022-02-21,4.710144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-21,2022-02-22,13.387681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-22,2022-02-23,12.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-23,2022-02-24,15.362318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-24,2022-02-25,11.195652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-25,2022-02-26,10.797101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-26,2022-02-27,13.75,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-27,2022-02-28,11.902173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-02-28,2022-03-01,23.931159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-01,2022-03-02,21.721014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-02,2022-03-03,35.960144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-03,2022-03-04,39.021739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-04,2022-03-05,29.420289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-05,2022-03-06,19.166666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-06,2022-03-07,17.789855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-07,2022-03-08,22.047101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-08,2022-03-09,22.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-09,2022-03-10,118.188405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-10,2022-03-11,34.855072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-11,2022-03-12,28.840579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-12,2022-03-13,34.710144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-13,2022-03-14,33.025362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-14,2022-03-15,18.097826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-15,2022-03-16,20.289855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-16,2022-03-17,30.090579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-17,2022-03-18,42.644927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-18,2022-03-19,30.036231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-19,2022-03-20,32.626811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-20,2022-03-21,28.07971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-21,2022-03-22,30.996376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-22,2022-03-23,35.652173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-23,2022-03-24,36.702898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-24,2022-03-25,39.637681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-25,2022-03-26,44.601449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-26,2022-03-27,40.670289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-27,2022-03-28,35.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-28,2022-03-29,39.528985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-29,2022-03-30,43.713768,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-30,2022-03-31,30.742753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-03-31,2022-04-01,20.199275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-01,2022-04-02,11.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-02,2022-04-03,13.532608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-03,2022-04-04,13.315217,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-04,2022-04-05,17.735507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-05,2022-04-06,10.905797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-06,2022-04-07,11.992753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-07,2022-04-08,8.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-08,2022-04-09,10.126811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-09,2022-04-10,9.076086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-10,2022-04-11,10.887681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-11,2022-04-12,15.163043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-12,2022-04-13,21.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-13,2022-04-14,41.105072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-14,2022-04-15,37.826086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-15,2022-04-16,37.336956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-16,2022-04-17,18.297101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-17,2022-04-18,20.144927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-18,2022-04-19,43.75,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-19,2022-04-20,27.445652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-20,2022-04-21,37.137681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-21,2022-04-22,28.496376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-22,2022-04-23,43.097826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-23,2022-04-24,19.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-24,2022-04-25,8.369565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-25,2022-04-26,17.010869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-26,2022-04-27,12.608695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-27,2022-04-28,16.340579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-28,2022-04-29,23.152173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-29,2022-04-30,25.380434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-04-30,2022-05-01,20.253623,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-01,2022-05-02,20.670289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-02,2022-05-03,26.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-03,2022-05-04,25.851449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-04,2022-05-05,17.663043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-05,2022-05-06,26.684782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-06,2022-05-07,22.083333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-07,2022-05-08,19.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-08,2022-05-09,18.876811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-09,2022-05-10,23.278985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-10,2022-05-11,26.413043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-11,2022-05-12,26.358695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-12,2022-05-13,23.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-13,2022-05-14,19.510869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-14,2022-05-15,15.869565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-15,2022-05-16,17.644927,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-16,2022-05-17,19.420289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-17,2022-05-18,17.40942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-18,2022-05-19,-999.0,ug.m-3,day,-1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-19,2022-05-20,24.72826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-20,2022-05-21,22.862318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-21,2022-05-22,9.945652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-22,2022-05-23,13.47826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-23,2022-05-24,13.804347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-24,2022-05-25,7.626811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-25,2022-05-26,10.634057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-26,2022-05-27,9.23913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-27,2022-05-28,8.931159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-28,2022-05-29,13.586956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-29,2022-05-30,9.583333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-30,2022-05-31,11.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-05-31,2022-06-01,15.960144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-01,2022-06-02,14.782608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-02,2022-06-03,16.630434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-03,2022-06-04,22.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-04,2022-06-05,21.15942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-05,2022-06-06,9.32971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-06,2022-06-07,8.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-07,2022-06-08,9.565217,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-08,2022-06-09,9.275362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-09,2022-06-10,6.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-10,2022-06-11,14.528985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-11,2022-06-12,16.938405,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-12,2022-06-13,21.82971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-13,2022-06-14,12.862318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-14,2022-06-15,18.025362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-15,2022-06-16,26.612318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-16,2022-06-17,21.630434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-17,2022-06-18,18.170289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-18,2022-06-19,31.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-19,2022-06-20,43.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-20,2022-06-21,24.873188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-21,2022-06-22,16.902173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-22,2022-06-23,23.369565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-23,2022-06-24,21.64855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-24,2022-06-25,10.163043,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-25,2022-06-26,10.126811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-26,2022-06-27,10.797101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-27,2022-06-28,10.452898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-28,2022-06-29,12.826086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-29,2022-06-30,21.286231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-06-30,2022-07-01,22.246376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-01,2022-07-02,8.514492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-02,2022-07-03,9.90942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-03,2022-07-04,14.619565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-04,2022-07-05,20.181159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-05,2022-07-06,19.72826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-06,2022-07-07,20.869565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-07,2022-07-08,13.496376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-08,2022-07-09,19.32971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-09,2022-07-10,17.264492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-10,2022-07-11,10.960144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-11,2022-07-12,12.89855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-12,2022-07-13,12.608695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-13,2022-07-14,57.210144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-14,2022-07-15,26.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-15,2022-07-16,20.48913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-16,2022-07-17,17.735507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-17,2022-07-18,19.365942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-18,2022-07-19,27.192028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-19,2022-07-20,30.307971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-20,2022-07-21,34.474637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-21,2022-07-22,18.695652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-22,2022-07-23,22.681159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-23,2022-07-24,16.847826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-24,2022-07-25,21.358695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-25,2022-07-26,74.583333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-26,2022-07-27,19.275362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-27,2022-07-28,16.666666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW116_PM1_dataGroup2,5,2022-07-28,2022-07-29,19.492753,ug.m-3,day,1,1,2023-06-27 14:13:59
