Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-18,2022-03-19,28.611111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-19,2022-03-20,32.222222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-20,2022-03-21,30.972222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-21,2022-03-22,30.694444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-22,2022-03-23,35.694444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-23,2022-03-24,38.611111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-24,2022-03-25,37.638888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-25,2022-03-26,43.194444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-26,2022-03-27,41.111111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-27,2022-03-28,34.027777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-28,2022-03-29,34.861111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-29,2022-03-30,43.472222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-30,2022-03-31,30.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-03-31,2022-04-01,23.055555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-01,2022-04-02,11.666666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-02,2022-04-03,20.555555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-03,2022-04-04,13.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-04,2022-04-05,22.222222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-05,2022-04-06,16.388888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-06,2022-04-07,16.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-07,2022-04-08,18.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-08,2022-04-09,9.166666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-09,2022-04-10,10.416666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-10,2022-04-11,12.361111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-11,2022-04-12,17.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-12,2022-04-13,33.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-13,2022-04-14,45.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-14,2022-04-15,30.416666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-15,2022-04-16,14.166666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-16,2022-04-17,8.472222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-17,2022-04-18,8.333333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-18,2022-04-19,11.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-19,2022-04-20,18.194444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-20,2022-04-21,17.083333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-21,2022-04-22,17.222222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-22,2022-04-23,21.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-23,2022-04-24,17.916666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-24,2022-04-25,12.083333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-25,2022-04-26,19.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-26,2022-04-27,11.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-27,2022-04-28,15.416666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-28,2022-04-29,19.444444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-29,2022-04-30,25.138888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-04-30,2022-05-01,21.527777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-01,2022-05-02,22.361111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-02,2022-05-03,22.083333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-03,2022-05-04,23.055555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-04,2022-05-05,19.722222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-05,2022-05-06,24.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-06,2022-05-07,22.777777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-07,2022-05-08,19.166666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-08,2022-05-09,21.111111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-09,2022-05-10,22.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-10,2022-05-11,26.388888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-11,2022-05-12,35.277777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-12,2022-05-13,22.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-13,2022-05-14,17.916666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-14,2022-05-15,16.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-15,2022-05-16,18.333333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-16,2022-05-17,21.527777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-17,2022-05-18,16.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-18,2022-05-19,23.249299000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-19,2022-05-20,25.972222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-20,2022-05-21,29.583333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-21,2022-05-22,11.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-22,2022-05-23,13.472222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-23,2022-05-24,19.305555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-24,2022-05-25,10.000000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-25,2022-05-26,11.388888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-26,2022-05-27,11.527777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-27,2022-05-28,12.638888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-28,2022-05-29,12.083333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-29,2022-05-30,9.722222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-30,2022-05-31,12.916666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-05-31,2022-06-01,18.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-01,2022-06-02,16.388888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-02,2022-06-03,15.138888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-03,2022-06-04,26.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-04,2022-06-05,21.805555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-05,2022-06-06,12.638888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-06,2022-06-07,10.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-07,2022-06-08,11.527777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-08,2022-06-09,10.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-09,2022-06-10,9.305555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-10,2022-06-11,15.972222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-11,2022-06-12,19.027777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-12,2022-06-13,17.638888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-13,2022-06-14,14.861111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-14,2022-06-15,19.027777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-15,2022-06-16,23.055555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-16,2022-06-17,19.027777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-17,2022-06-18,16.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-18,2022-06-19,31.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-19,2022-06-20,41.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-20,2022-06-21,24.722222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-21,2022-06-22,17.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-22,2022-06-23,25.694444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-23,2022-06-24,23.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-24,2022-06-25,13.750000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-25,2022-06-26,11.805555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-26,2022-06-27,10.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-27,2022-06-28,9.722222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-28,2022-06-29,14.722222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-29,2022-06-30,20.972222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-06-30,2022-07-01,22.916666000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-01,2022-07-02,8.472222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-02,2022-07-03,11.805555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-03,2022-07-04,14.305555000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-04,2022-07-05,18.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-05,2022-07-06,17.222222000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-06,2022-07-07,18.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-07,2022-07-08,15.277777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-08,2022-07-09,15.000000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-09,2022-07-10,16.250000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-10,2022-07-11,10.833333000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-11,2022-07-12,12.361111000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-12,2022-07-13,12.638888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-13,2022-07-14,22.777777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-14,2022-07-15,25.694444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-15,2022-07-16,18.888888000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-16,2022-07-17,17.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-17,2022-07-18,16.944444000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-18,2022-07-19,22.500000000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
DE/SPO.DE_DEBW099_PM1_dataGroup2,5,2022-07-19,2022-07-20,31.527777000000000000,ug.m-3,day,1,1,2023-06-27 14:13:59,,7e6a75c2-ee38-466b-9ceb-6d7bc1a2bcd0
